Order Date,Sales,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Furnishings,Sub-Category_Tables
2015-05-17,1666.7235,0.17265477495491732,0,0,1,5,1,4,1,1,0,0,5,1,3,2,0
2015-05-24,841.117,-0.5418231399338708,0,0,2,1,2,0,1,2,0,1,0,0,1,2,0
2015-05-31,4660.952,1.7208303675687306,2,0,5,4,5,4,2,4,4,0,3,1,4,6,0
2015-06-07,1557.918,0.24701222023618985,0,0,1,1,0,1,1,0,2,0,0,0,1,1,0
2015-06-14,1824.688,-0.2665647871533547,2,0,1,4,3,3,1,0,2,4,1,0,1,6,0
2015-06-21,1651.868,0.16680870491197064,1,0,1,6,5,2,1,1,0,2,5,0,2,6,0
2015-06-28,2541.719,-2.1109391913467563,2,0,1,4,3,3,1,2,1,2,2,1,1,4,1
2015-07-05,1460.712,-0.38244674863156125,3,0,1,5,5,4,0,2,4,3,0,0,4,5,0
2015-07-12,2071.887,-0.07758093827134202,4,0,2,5,7,3,1,2,8,0,1,1,3,6,1
2015-07-19,5135.326,-0.021491588341431694,0,2,6,1,5,3,1,0,3,1,5,3,5,1,0
2015-07-26,3732.6989999999996,-0.7125963525139538,1,0,2,6,5,2,2,2,1,2,4,3,2,2,2
2015-08-02,2645.398,-1.7712829618532853,2,1,1,2,3,0,3,1,2,0,3,0,2,1,3
2015-08-09,2497.5592,-0.2811415268154928,4,1,1,4,5,4,1,5,4,0,1,2,1,5,2
2015-08-16,737.764,-0.6213570761550172,0,1,0,4,4,1,0,0,2,1,2,1,0,4,0
2015-08-23,1754.848,-0.1477656142059822,1,0,0,3,0,3,1,0,2,0,2,1,2,1,0
2015-08-30,1702.134,-0.7158407182105199,0,2,1,6,6,2,1,4,2,0,3,1,1,4,3
2015-09-06,3433.866,0.986946046970902,1,0,1,10,3,3,6,1,3,2,6,3,3,5,1
2015-09-13,4388.054,1.3388651246763879,5,1,2,9,5,11,1,4,5,2,6,1,5,9,2
2015-09-20,5901.01,1.171765667716333,0,2,2,11,6,6,3,1,5,5,4,3,2,6,4
2015-09-27,5382.69,2.5079724975523585,3,3,1,7,6,4,4,3,3,3,5,1,6,6,1
2015-10-04,625.072,-0.07803621064950397,1,0,2,2,3,1,1,0,2,1,2,2,1,2,0
2015-10-11,2285.8255,-1.5908330759347489,1,0,0,6,5,2,0,2,0,1,4,1,3,2,1
2015-10-18,4635.1539999999995,-0.7737270869702075,2,3,1,2,6,0,2,3,3,1,1,2,2,3,1
2015-10-25,3658.9049999999997,-0.18308791778330616,1,1,3,6,6,4,1,1,1,0,9,0,6,2,3
2015-11-01,1916.055,0.4336078950230917,0,2,2,5,8,1,0,0,3,3,3,1,3,4,1
2015-11-08,3826.069,0.8076078124817035,0,2,3,9,8,5,1,1,4,3,6,1,5,7,1
2015-11-15,4735.0852,0.6638271530830463,0,1,0,13,9,2,3,4,2,3,5,3,4,6,1
2015-11-22,7512.5888,-0.32651502285077005,1,0,7,16,13,4,7,7,5,2,10,5,5,9,5
2015-11-29,3429.9875,-0.11591052426018589,0,0,3,10,6,4,3,4,6,1,2,1,3,7,2
2015-12-06,9372.399,2.5625130413930584,3,2,6,11,14,5,3,1,8,4,9,1,8,12,1
2015-12-13,2957.9900000000002,0.20429736994763192,0,0,0,11,8,3,0,2,1,1,7,1,4,4,2
2015-12-20,3279.604,0.16200569779340848,1,4,2,7,9,3,2,6,2,2,4,1,3,8,2
2015-12-27,6276.4882,-3.4551566409122367,2,0,2,14,6,8,4,6,6,3,3,5,4,7,2
2016-01-03,1781.55,0.7545091801923055,0,0,0,3,1,2,0,2,1,0,0,1,0,1,1
2016-01-10,1708.8940000000002,0.9221601922620036,0,0,2,3,2,3,0,2,1,0,2,1,0,4,0
2016-01-17,820.163,-0.013531439398640493,0,1,0,2,2,0,1,0,2,1,0,0,0,2,1
2016-01-24,1802.354,-0.05154396531741697,0,0,2,4,5,1,0,0,0,2,4,1,2,3,0
2016-01-31,1469.5500000000002,-1.9871993166218211,0,0,4,1,3,2,0,1,2,0,2,1,1,1,2
2016-02-07,1922.014,0.31537451253544735,0,2,1,5,4,2,2,1,0,5,2,1,1,5,1
2016-02-14,802.491,-0.33200572679069434,2,0,0,1,2,1,0,1,2,0,0,0,1,1,1
2016-02-21,1184.854,0.34454559192891915,1,0,0,6,4,3,0,1,5,1,0,0,3,4,0
2016-02-28,16.192,-0.2397301169455951,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
2016-03-06,2378.218,-2.1137663318735687,1,1,0,4,4,2,0,4,1,0,1,0,1,2,3
2016-03-13,2969.683,0.390260995190775,1,1,3,7,6,3,3,1,6,3,2,1,3,6,2
2016-03-20,4409.784,0.22447093161396164,3,1,5,4,7,5,1,4,4,2,3,2,3,6,2
2016-03-27,1157.32,-0.7603375755051294,0,1,1,4,3,3,0,2,1,2,1,1,2,2,1
2016-04-03,4736.639,1.5145308976682927,0,0,3,5,5,1,2,3,4,1,0,1,4,3,0
2016-04-10,2322.259,0.5092221923045657,1,0,1,6,5,1,2,1,3,2,2,3,2,3,0
2016-04-17,3980.667,0.29149432453162083,1,1,2,6,7,2,1,0,1,3,6,1,5,3,1
2016-04-24,3417.558,-2.442460047679122,0,0,1,7,1,2,5,3,1,0,4,0,2,4,2
2016-05-01,1011.674,-0.47129112145716506,1,0,1,4,2,2,2,2,1,1,2,0,2,3,1
2016-05-08,3720.208,1.0317850703166374,3,0,2,9,9,4,1,1,7,2,4,0,3,8,3
2016-05-15,119.596,-0.11196862640947179,0,1,0,2,1,2,0,0,2,1,0,0,0,3,0
2016-05-22,2419.814,1.0385142497139264,2,0,1,5,7,0,1,1,4,1,2,0,1,6,1
2016-05-29,1469.246,-0.6548117018012348,0,1,0,9,8,1,1,4,1,3,2,0,3,7,0
2016-06-05,2121.58,-1.330926642334617,0,2,5,5,8,3,1,7,2,0,3,1,2,7,2
2016-06-12,4048.5840000000003,-0.41795851177728466,1,0,2,7,6,1,3,4,3,0,3,0,2,5,3
2016-06-19,5039.159,0.2579529926621603,5,2,0,3,4,4,2,0,3,0,7,2,2,2,4
2016-06-26,1172.722,-0.37647877222698056,1,0,2,5,5,3,0,3,3,0,2,1,3,4,0
2016-07-03,2652.0919999999996,0.6164656257023103,1,0,3,1,2,3,0,2,1,1,1,1,4,0,0
2016-07-10,3383.409,0.8990606190919098,2,1,3,4,5,4,1,2,2,0,6,1,4,5,0
2016-07-17,938.688,-0.009747424521592654,0,0,4,3,4,3,0,1,1,1,4,1,1,5,0
2016-07-24,2886.402,0.650078651971288,0,0,1,8,4,5,0,0,3,4,2,1,5,3,0
2016-07-31,5136.406,0.2113614683087307,1,0,2,8,6,3,2,5,1,1,4,1,2,6,2
2016-08-07,265.576,-0.05470162479074008,0,0,2,1,1,1,1,0,1,1,1,0,0,2,1
2016-08-14,1672.1885,-0.9800006744159462,0,0,2,3,1,2,2,1,2,1,1,1,1,0,3
2016-08-21,4989.023999999999,-0.282034989151715,1,0,4,3,3,2,3,2,2,1,3,0,2,3,3
2016-08-28,4316.8598,0.13594387768297211,4,0,1,4,5,2,2,4,1,1,3,1,3,3,2
2016-09-04,3680.764,-1.4711318994411031,2,1,3,12,14,2,2,3,8,2,5,3,2,10,3
2016-09-11,7875.1886,-1.043756148603263,1,1,7,10,14,3,2,9,7,1,2,3,5,7,4
2016-09-18,6852.456,1.8531981585677006,3,1,3,14,7,11,3,0,8,4,9,1,10,8,2
2016-09-25,5580.911,0.7598218128438979,3,2,2,15,5,10,7,4,5,4,9,2,9,10,1
2016-10-02,3675.3513,-1.6623978043539596,2,0,0,6,5,3,0,4,2,0,2,3,3,1,1
2016-10-09,2357.56,0.005968919620958714,0,0,1,7,2,4,2,2,3,1,2,0,2,5,1
2016-10-16,1445.03,-2.2643225002634266,3,0,0,6,3,6,0,2,2,1,4,1,2,4,2
2016-10-23,3256.664,0.07423027034688866,3,2,1,9,7,4,4,3,3,3,6,3,4,7,1
2016-10-30,1509.548,0.5438472225522886,1,4,1,2,6,2,0,1,3,4,0,0,1,7,0
2016-11-06,8479.7708,-0.5133343220462744,6,0,8,9,12,8,3,5,2,7,9,1,10,10,2
2016-11-13,11346.386,2.0490263637704147,3,0,4,17,11,7,6,7,5,2,10,2,8,12,2
2016-11-20,2779.9759999999997,-0.8290477279955465,1,1,4,7,6,5,2,5,5,2,1,2,5,5,1
2016-11-27,5997.639,1.8438408747202377,0,3,2,13,6,8,4,1,9,2,6,2,4,9,3
2016-12-04,5305.501,0.07523683901014702,4,1,7,11,17,3,3,7,9,1,6,1,9,9,4
2016-12-11,10282.552,2.0874905385236953,5,5,4,4,8,9,1,5,4,3,6,2,7,4,5
2016-12-18,8186.791,-0.26864703063391904,3,0,0,14,7,6,4,4,2,1,10,0,3,9,5
2016-12-25,10181.337,3.950197744205208,1,0,4,17,13,8,1,2,6,4,10,1,4,13,4
2017-01-01,3604.348,-0.4271035594962128,1,0,0,9,6,4,0,5,3,0,2,0,6,3,1
2017-01-08,1806.4099999999999,-0.4529684141263872,1,0,1,0,1,1,0,1,0,0,1,0,0,0,2
2017-01-15,269.58,-0.021090151469044457,0,0,2,1,0,1,2,2,1,0,0,1,0,2,0
2017-01-22,1942.327,-0.14486160278871293,0,2,4,1,3,3,1,1,3,0,3,1,3,2,1
2017-01-29,326.34999999999997,-0.05882702924527267,1,0,2,1,2,1,1,2,0,1,1,0,0,3,1
2017-02-05,962.9150000000001,-0.47678596658984135,0,0,1,6,3,2,2,3,0,1,3,0,2,4,1
2017-02-12,1940.545,0.3853135639749905,2,0,2,3,4,2,1,1,2,1,3,3,1,3,0
2017-02-19,2716.0204,-1.1950566963902751,5,0,0,4,3,0,6,4,3,0,2,1,2,4,2
2017-02-26,1890.732,-0.41227990121624286,1,0,1,5,3,1,3,0,0,2,5,1,2,3,1
2017-03-05,1296.464,-0.12082793182851904,0,0,1,4,2,2,1,2,1,0,2,1,2,1,1
2017-03-12,1237.43,-0.6863740611843814,0,0,1,5,2,0,4,1,5,0,0,0,0,4,2
2017-03-19,951.646,-0.2600732086902058,0,2,2,1,4,0,1,2,1,0,2,0,1,3,1
2017-03-26,4827.308,2.7472697677735707,3,0,1,7,4,5,2,6,3,0,2,1,6,4,0
2017-04-02,3846.4728,0.22625940923368817,5,0,6,5,8,6,2,4,2,5,5,3,3,8,2
2017-04-09,1775.1585,-0.6771140953665878,0,0,0,7,1,3,3,2,1,4,0,0,0,5,2
2017-04-16,1300.053,-0.13987793613634925,1,0,1,6,3,5,0,0,3,2,3,3,1,4,0
2017-04-23,2660.362,0.31863803124849094,7,0,2,7,10,2,4,3,5,2,6,1,3,12,0
2017-04-30,2064.5086,-0.29069344672229525,1,0,2,5,3,4,1,2,1,2,3,2,0,5,1
2017-05-07,7563.8318,-0.9384396639578859,2,0,0,10,4,8,0,4,3,3,2,3,4,2,3
2017-05-14,2854.305,-1.2664977066760226,5,1,1,5,4,5,3,2,5,1,4,1,6,3,2
2017-05-21,3634.018,0.9049449951678115,1,0,1,10,5,5,2,2,2,3,5,2,4,6,0
2017-05-28,1684.103,0.16303970185864836,1,1,3,5,6,4,0,3,4,1,2,1,3,5,1
2017-06-04,3189.5964,0.8104893061633845,2,0,3,7,7,4,1,5,1,5,1,3,1,7,1
2017-06-11,2604.894,0.04615479526084118,3,0,1,3,1,0,6,2,0,0,5,3,1,2,1
2017-06-18,5614.8635,0.8799347791918105,2,0,3,9,9,2,3,2,1,7,4,2,6,4,2
2017-06-25,3534.223,0.48836636913236037,0,0,7,3,6,2,2,2,6,0,2,1,3,4,2
2017-07-02,4604.9022,-1.041778470239684,4,1,4,5,6,5,3,5,5,2,2,3,3,6,2
2017-07-09,2807.842,-0.4112772149211892,3,1,1,10,8,3,4,2,5,2,6,1,2,11,1
2017-07-16,2963.551,0.9294349738043554,1,0,4,5,9,1,0,0,5,3,2,0,3,5,2
2017-07-23,4442.237,-0.7149695147853391,0,0,1,15,11,4,1,4,4,3,5,2,7,5,2
2017-07-30,1562.432,0.11968891965812685,1,0,5,4,8,1,1,2,3,2,3,1,3,4,2
2017-08-06,505.432,-0.17882455984522597,2,0,3,0,5,0,0,1,0,2,2,2,0,3,0
2017-08-13,2670.686,1.0931857587754052,1,1,0,5,6,1,0,1,1,2,3,0,3,4,0
2017-08-20,1176.616,0.1587745321487392,1,0,3,4,1,5,2,2,4,0,2,0,2,5,1
2017-08-27,4854.588,-0.23779436815862917,4,0,5,7,9,4,3,1,5,2,8,1,3,8,4
2017-09-03,5900.241,1.5578609739050546,0,3,6,8,5,7,5,2,7,0,8,1,6,6,4
2017-09-10,6038.825,-2.0607210174408515,5,2,4,8,12,7,0,5,3,2,9,1,6,9,3
2017-09-17,8620.542,1.9911327479234116,6,3,5,7,12,3,6,2,8,2,9,2,9,8,2
2017-09-24,5406.193,0.8226059185063476,1,0,2,12,8,6,1,3,6,1,5,3,6,6,0
2017-10-01,2389.576,-0.3782144496391202,4,4,0,6,7,2,5,1,5,1,7,0,7,6,1
2017-10-08,2147.752,-1.2887170175617908,3,0,2,12,4,6,7,0,4,5,8,2,3,9,3
2017-10-15,6498.891,-0.5635320488129671,5,1,1,7,9,5,0,5,5,1,3,2,2,5,5
2017-10-22,3335.0412,-0.5930678119931532,1,3,3,7,5,6,3,4,2,3,5,1,3,4,6
2017-10-29,2822.768,-0.3904048269779765,7,0,1,1,3,6,0,1,4,2,2,1,0,3,5
2017-11-05,6897.656,0.6562650762935315,5,2,8,7,13,6,3,2,6,4,10,1,8,8,5
2017-11-12,6044.366,-1.0768416904454674,3,2,6,9,7,5,8,3,4,2,11,0,8,10,2
2017-11-19,7207.635,0.3177805455243008,3,2,2,17,16,6,2,11,3,3,7,2,6,13,3
2017-11-26,6914.896,1.28098393240764,4,2,5,16,18,5,4,8,9,4,6,4,6,12,5
2017-12-03,13872.172,0.8388298175855531,6,0,6,18,15,5,10,4,10,4,12,2,9,17,2
2017-12-10,7217.615,1.0684457556264657,8,1,4,13,15,8,3,3,13,3,7,2,6,15,3
2017-12-17,4639.8189999999995,-2.241072032382436,0,4,3,12,9,6,4,6,4,3,6,1,6,9,3
2017-12-24,7274.043000000001,1.2210989204960672,2,1,3,16,13,4,5,5,7,4,6,3,6,9,4
2017-12-31,4037.5648,0.9376071000511343,2,0,4,12,11,7,0,4,4,5,5,3,7,7,1
